State,Visits,Best_Action,Best_Q_Value
"(4, 3, 5, 5, 1, 5, 2)",262,Assign_Bed,453.287
"(5, 3, 5, 5, 1, 5, 1)",261,Assign_Bed,412.663
"(5, 4, 5, 5, 1, 1, 1)",260,Assign_Doctor,473.861
"(5, 1, 5, 5, 0, 1, 2)",256,Assign_Bed,401.994
"(5, 4, 4, 5, 0, 1, 1)",254,Assign_Bed,641.389
"(5, 3, 5, 5, 0, 3, 4)",254,Assign_Bed,614.416
"(5, 2, 5, 5, 0, 2, 1)",251,Assign_Bed,532.887
"(4, 2, 5, 5, 0, 2, 2)",248,Assign_Doctor,524.921
"(4, 4, 5, 5, 1, 3, 1)",247,Assign_Doctor,525.328
"(5, 3, 5, 5, 0, 2, 4)",245,Assign_Bed,731.609
"(5, 3, 5, 5, 1, 5, 2)",245,Assign_Bed,432.234
"(5, 4, 5, 5, 1, 1, 2)",244,Assign_Nurse,357.881
"(5, 4, 4, 5, 0, 0, 1)",242,Assign_Nurse,706.071
"(5, 2, 5, 5, 0, 0, 1)",240,Assign_Doctor,581.23
"(5, 2, 5, 5, 0, 1, 1)",237,Assign_Doctor,592.519
"(5, 3, 5, 5, 0, 4, 2)",236,Assign_Doctor,488.365
"(5, 1, 5, 5, 0, 0, 1)",236,Assign_Bed,424.174
"(4, 4, 5, 5, 0, 3, 2)",235,Assign_Doctor,622.516
"(4, 4, 5, 5, 1, 2, 2)",235,Assign_Doctor,433.831
"(4, 4, 5, 5, 0, 1, 0)",233,Assign_Doctor,827.191
"(5, 3, 5, 5, 0, 4, 1)",231,Assign_Doctor,510.362
"(4, 2, 5, 5, 0, 4, 1)",230,Assign_Doctor,481.692
"(5, 3, 5, 5, 0, 5, 1)",230,Assign_Doctor,388.447
"(4, 3, 5, 5, 1, 5, 3)",228,Assign_Bed,432.535
"(4, 2, 5, 5, 0, 4, 2)",225,Assign_Bed,461.192
"(5, 4, 4, 5, 0, 1, 2)",224,Assign_Doctor,744.668
"(4, 3, 5, 5, 0, 0, 3)",223,Assign_Doctor,766.386
"(5, 2, 5, 5, 0, 2, 2)",223,Assign_Bed,496.629
"(5, 2, 5, 5, 0, 4, 2)",222,Assign_Doctor,438.0
"(5, 4, 5, 5, 1, 2, 3)",221,Assign_Bed,388.239
"(5, 4, 5, 5, 0, 1, 0)",220,Assign_Doctor,808.669
"(5, 4, 4, 5, 0, 0, 2)",218,Assign_Doctor,792.12
"(4, 4, 5, 5, 1, 5, 1)",218,Assign_Doctor,496.365
"(4, 4, 5, 5, 0, 5, 1)",215,Assign_Bed,187.129
"(4, 2, 5, 5, 0, 3, 1)",214,Assign_Doctor,536.123
"(5, 2, 5, 5, 0, 4, 1)",214,Assign_Bed,421.05
"(4, 4, 5, 5, 0, 3, 3)",212,Assign_Bed,577.434
"(5, 5, 5, 5, 0, 1, 0)",211,Assign_Doctor,808.849
"(5, 5, 5, 5, 1, 2, 1)",210,Assign_Doctor,395.591
"(4, 4, 5, 5, 1, 2, 3)",210,Assign_Nurse,370.56
"(4, 4, 5, 5, 0, 2, 4)",208,Assign_Doctor,823.878
"(5, 1, 5, 5, 0, 0, 2)",208,Assign_Doctor,455.086
"(5, 3, 4, 5, 0, 2, 1)",207,Assign_Doctor,640.104
"(4, 3, 5, 5, 0, 4, 1)",207,Assign_Doctor,543.143
"(4, 4, 5, 5, 1, 3, 3)",207,Assign_Doctor,521.579
"(5, 4, 5, 5, 0, 5, 1)",206,Assign_Doctor,441.354
"(5, 4, 5, 5, 0, 5, 2)",205,Assign_Doctor,461.88
"(5, 3, 5, 5, 1, 3, 2)",205,Assign_Nurse,331.987
"(5, 4, 5, 5, 0, 4, 3)",203,Assign_Doctor,474.658
"(4, 5, 5, 5, 0, 1, 4)",202,Assign_Bed,850.013
"(4, 2, 5, 5, 0, 3, 2)",202,Assign_Doctor,571.375
"(5, 2, 5, 5, 0, 1, 2)",201,Assign_Doctor,545.831
"(5, 1, 5, 5, 0, 1, 3)",201,Assign_Doctor,435.931
"(5, 2, 5, 5, 0, 0, 3)",200,Assign_Doctor,583.51
"(4, 4, 5, 5, 0, 4, 1)",200,Assign_Bed,416.565
"(5, 2, 5, 5, 0, 0, 2)",195,Assign_Doctor,601.092
"(4, 2, 5, 5, 0, 2, 3)",195,Assign_Bed,533.802
"(5, 3, 5, 5, 1, 1, 1)",195,Assign_Doctor,422.018
"(5, 3, 5, 5, 1, 1, 2)",194,Assign_Doctor,434.257
"(5, 5, 5, 5, 1, 2, 2)",194,Assign_Nurse,318.519
"(5, 3, 5, 5, 1, 5, 3)",193,Assign_Doctor,470.642
"(5, 5, 4, 5, 0, 1, 1)",192,Assign_Doctor,775.673
"(5, 4, 5, 5, 1, 4, 1)",190,Assign_Doctor,402.914
"(4, 4, 5, 5, 1, 5, 2)",189,Assign_Doctor,485.654
"(5, 3, 5, 5, 0, 5, 2)",188,Assign_Bed,314.795
"(4, 4, 5, 5, 1, 4, 1)",187,Assign_Doctor,408.951
"(4, 3, 5, 5, 0, 3, 3)",186,Assign_Doctor,627.311
"(4, 4, 5, 5, 0, 4, 2)",186,Assign_Doctor,521.712
"(4, 3, 5, 5, 0, 4, 2)",183,Assign_Doctor,539.235
"(5, 4, 5, 5, 0, 3, 4)",182,Assign_Doctor,672.939
"(5, 5, 4, 5, 0, 1, 2)",180,Assign_Doctor,792.573
"(5, 2, 5, 5, 0, 1, 3)",177,Assign_Bed,530.471
"(4, 4, 5, 5, 0, 4, 3)",174,Assign_Doctor,520.228
"(5, 3, 5, 5, 0, 0, 4)",173,Transfer,723.653
"(4, 4, 5, 5, 1, 4, 2)",170,Assign_Bed,374.809
"(5, 1, 5, 5, 0, 3, 1)",170,Assign_Doctor,371.251
"(5, 4, 5, 5, 0, 2, 0)",169,Assign_Bed,732.714
"(5, 3, 5, 5, 0, 4, 3)",169,Assign_Bed,474.528
"(4, 4, 5, 5, 1, 5, 3)",169,Assign_Bed,451.514
"(5, 4, 5, 5, 1, 1, 3)",168,Assign_Doctor,458.939
"(4, 3, 5, 5, 1, 2, 1)",168,Assign_Bed,335.057
"(4, 3, 5, 5, 0, 2, 4)",167,Assign_Bed,728.903
"(4, 2, 5, 5, 1, 1, 1)",167,Assign_Doctor,338.158
"(5, 3, 5, 5, 1, 3, 3)",166,Assign_Bed,409.604
"(5, 4, 5, 5, 1, 4, 2)",165,Assign_Doctor,439.92
"(5, 1, 5, 5, 0, 3, 2)",165,Assign_Doctor,333.989
"(5, 3, 4, 5, 0, 2, 2)",164,Assign_Bed,603.32
"(5, 2, 5, 5, 0, 2, 3)",163,Assign_Doctor,512.185
"(5, 4, 4, 5, 0, 0, 3)",162,Assign_Doctor,796.169
"(5, 1, 5, 5, 0, 2, 1)",162,Assign_Doctor,337.253
"(4, 5, 5, 5, 1, 3, 1)",162,Assign_Bed,328.016
"(5, 4, 4, 5, 0, 1, 3)",161,Assign_Doctor,755.34
"(5, 4, 5, 5, 0, 5, 3)",161,Assign_Doctor,411.873
"(4, 1, 5, 5, 0, 1, 1)",156,Assign_Bed,378.016
"(5, 1, 5, 5, 0, 0, 3)",155,Assign_Doctor,456.507
"(4, 4, 5, 5, 1, 4, 3)",155,Assign_Bed,401.357
"(5, 4, 5, 5, 1, 4, 3)",154,Assign_Bed,385.056
"(5, 3, 5, 5, 0, 5, 3)",153,Assign_Bed,290.789
"(4, 5, 5, 5, 0, 0, 0)",152,Assign_Doctor,955.597
"(4, 2, 5, 5, 0, 0, 1)",152,Assign_Doctor,465.359
"(4, 2, 5, 5, 0, 4, 3)",150,Assign_Bed,470.27
"(4, 3, 5, 5, 1, 2, 2)",150,Assign_Doctor,374.121
"(5, 3, 5, 5, 0, 3, 0)",149,Assign_Doctor,640.798
"(4, 2, 5, 5, 0, 3, 3)",149,Assign_Bed,522.48
"(4, 5, 5, 5, 1, 3, 2)",147,Assign_Doctor,496.121
"(5, 5, 5, 5, 1, 3, 1)",147,Assign_Doctor,430.561
"(5, 2, 5, 5, 0, 4, 3)",145,Assign_Bed,459.434
"(4, 3, 5, 5, 0, 5, 1)",144,Assign_Nurse,183.27
"(5, 3, 4, 5, 0, 2, 3)",142,Assign_Doctor,630.323
"(4, 1, 5, 5, 0, 1, 2)",142,Assign_Doctor,413.175
"(4, 3, 5, 5, 0, 1, 4)",139,Assign_Bed,740.209
"(5, 0, 5, 5, 0, 0, 1)",139,Assign_Doctor,285.534
"(5, 0, 5, 5, 0, 1, 1)",138,Assign_Bed,339.538
"(4, 2, 5, 5, 1, 1, 2)",138,Assign_Bed,320.664
"(5, 3, 5, 5, 1, 4, 2)",138,Assign_Bed,302.085
"(5, 5, 5, 5, 0, 3, 1)",136,Assign_Bed,381.164
"(5, 3, 5, 5, 1, 2, 1)",136,Assign_Bed,303.636
"(4, 2, 5, 5, 0, 0, 2)",134,Assign_Bed,497.579
"(4, 4, 5, 5, 0, 5, 3)",134,Assign_Bed,220.853
"(5, 5, 4, 5, 0, 1, 3)",131,Assign_Doctor,771.951
"(5, 4, 5, 5, 1, 3, 4)",130,Assign_Bed,506.145
"(5, 3, 5, 5, 1, 1, 3)",130,Assign_Nurse,320.49
"(5, 1, 5, 5, 0, 2, 2)",130,Assign_Bed,317.676
"(4, 4, 5, 5, 0, 5, 2)",130,Assign_Bed,211.101
"(4, 3, 5, 5, 1, 3, 2)",129,Assign_Doctor,387.394
"(4, 3, 5, 5, 1, 3, 1)",129,Assign_Doctor,372.722
"(5, 3, 5, 5, 1, 4, 1)",129,Assign_Doctor,345.148
"(4, 5, 5, 5, 1, 2, 1)",129,Assign_Nurse,281.255
"(5, 5, 5, 5, 0, 2, 4)",128,Assign_Bed,742.73
"(5, 2, 5, 5, 1, 1, 1)",128,Assign_Doctor,354.656
"(4, 5, 5, 5, 0, 3, 1)",126,Assign_Doctor,530.581
"(5, 5, 5, 5, 0, 3, 2)",126,Assign_Bed,423.493
"(5, 5, 5, 5, 1, 3, 2)",126,Assign_Bed,343.216
"(4, 3, 5, 5, 1, 2, 3)",126,Assign_Doctor,343.128
"(5, 0, 5, 5, 1, 5, 1)",126,Assign_Doctor,174.76
"(4, 5, 5, 5, 0, 1, 0)",125,Assign_Doctor,808.144
"(5, 2, 5, 5, 0, 3, 4)",125,Assign_Bed,559.301
"(4, 5, 5, 5, 0, 5, 1)",125,Assign_Nurse,197.278
"(5, 3, 5, 5, 0, 1, 4)",124,Assign_Doctor,714.446
"(4, 3, 5, 5, 0, 4, 3)",124,Assign_Doctor,548.542
"(5, 1, 5, 5, 0, 3, 3)",124,Assign_Bed,385.548
"(5, 5, 4, 5, 0, 0, 2)",123,Assign_Bed,736.518
"(4, 2, 5, 5, 0, 5, 1)",122,Assign_Doctor,365.602
"(4, 1, 5, 5, 0, 2, 1)",122,Assign_Doctor,357.869
"(5, 1, 5, 5, 0, 5, 1)",122,Assign_Doctor,283.304
"(4, 4, 5, 5, 1, 1, 1)",122,Assign_Nurse,244.805
"(4, 5, 5, 5, 1, 3, 3)",121,Assign_Bed,364.127
"(5, 5, 5, 5, 1, 2, 3)",121,Assign_Nurse,295.564
"(4, 3, 5, 5, 0, 0, 4)",120,Assign_Doctor,738.479
"(4, 3, 5, 5, 1, 3, 3)",120,Assign_Doctor,402.639
"(4, 5, 5, 5, 1, 2, 2)",119,Assign_Doctor,412.954
"(5, 5, 4, 5, 0, 0, 1)",117,Assign_Bed,725.401
"(5, 0, 5, 5, 0, 0, 2)",117,Assign_Bed,298.434
"(5, 0, 5, 5, 0, 3, 1)",117,Assign_Bed,258.403
"(4, 3, 5, 5, 0, 5, 2)",117,Assign_Bed,240.043
"(4, 5, 5, 5, 0, 2, 4)",116,Assign_Bed,770.608
"(4, 2, 5, 5, 0, 1, 1)",115,Assign_Doctor,437.722
"(4, 1, 5, 5, 0, 0, 2)",115,Assign_Doctor,361.959
"(4, 0, 5, 5, 0, 0, 1)",115,Assign_Bed,250.496
"(4, 2, 5, 5, 0, 1, 2)",113,Assign_Bed,423.6
"(5, 2, 5, 5, 0, 5, 1)",113,Assign_Doctor,345.032
"(4, 0, 5, 5, 0, 0, 2)",112,Assign_Doctor,269.289
"(4, 1, 5, 5, 0, 1, 3)",111,Assign_Doctor,398.666
"(5, 1, 5, 5, 0, 5, 2)",111,Assign_Doctor,292.346
"(5, 4, 5, 5, 1, 2, 4)",110,Assign_Bed,386.52
"(4, 4, 5, 5, 0, 2, 0)",109,Assign_Doctor,796.161
"(5, 4, 5, 5, 1, 5, 4)",109,Assign_Bed,477.937
"(4, 2, 5, 5, 1, 1, 3)",109,Assign_Bed,317.485
"(4, 0, 5, 5, 0, 3, 1)",108,Assign_Doctor,291.434
"(4, 3, 5, 5, 0, 5, 3)",108,Assign_Bed,230.921
"(5, 3, 5, 5, 1, 2, 2)",107,Assign_Bed,304.451
"(4, 3, 5, 5, 1, 1, 1)",106,Assign_Doctor,375.597
"(4, 0, 5, 5, 0, 1, 2)",106,Assign_Doctor,324.418
"(5, 2, 5, 5, 1, 1, 2)",106,Assign_Bed,283.546
"(4, 5, 5, 5, 0, 5, 2)",105,Assign_Doctor,267.216
"(4, 4, 5, 5, 1, 1, 2)",104,Assign_Doctor,340.311
"(5, 2, 5, 5, 0, 5, 2)",104,Assign_Bed,271.164
"(4, 1, 5, 5, 0, 5, 1)",104,Assign_Doctor,258.387
"(4, 1, 5, 5, 0, 2, 2)",104,Assign_Nurse,248.002
"(4, 1, 5, 5, 0, 5, 2)",104,Assign_Bed,240.077
"(4, 2, 5, 5, 0, 5, 2)",103,Assign_Doctor,368.98
"(5, 0, 5, 5, 0, 1, 2)",103,Assign_Bed,309.953
"(5, 5, 5, 5, 0, 3, 3)",102,Assign_Doctor,604.249
"(5, 4, 5, 5, 2, 5, 1)",101,Assign_Doctor,232.491
"(5, 1, 5, 5, 0, 1, 4)",100,Assign_Doctor,432.692
"(4, 1, 5, 5, 0, 0, 1)",100,Assign_Doctor,359.885
"(4, 0, 5, 5, 0, 1, 1)",100,Assign_Nurse,227.243
"(5, 0, 5, 5, 1, 5, 2)",100,Assign_Doctor,180.228
"(5, 1, 5, 5, 0, 2, 3)",99,Assign_Bed,335.61
"(5, 1, 5, 5, 1, 4, 2)",99,Assign_Doctor,284.552
"(5, 0, 5, 5, 0, 3, 2)",98,Assign_Bed,261.219
"(4, 4, 5, 5, 1, 3, 4)",97,Assign_Bed,504.981
"(5, 4, 5, 5, 1, 1, 4)",97,Assign_Bed,359.146
"(4, 5, 5, 5, 0, 3, 2)",96,Assign_Doctor,590.458
"(4, 2, 5, 5, 1, 3, 2)",96,Assign_Doctor,304.463
"(4, 0, 5, 5, 0, 3, 2)",96,Assign_Doctor,261.539
"(5, 3, 5, 5, 0, 2, 0)",95,Assign_Bed,631.46
"(5, 3, 5, 5, 1, 5, 4)",95,Assign_Bed,446.321
"(5, 0, 5, 5, 0, 1, 3)",95,Assign_Bed,317.272
"(4, 3, 5, 5, 0, 3, 4)",94,Assign_Ventilator,452.069
"(4, 2, 5, 5, 0, 2, 4)",94,Assign_Nurse,449.108
"(4, 2, 5, 5, 0, 0, 3)",94,Assign_Bed,412.317
"(5, 1, 5, 5, 0, 4, 1)",94,Assign_Bed,239.323
"(4, 3, 5, 5, 0, 2, 0)",92,Assign_Bed,661.18
"(4, 1, 5, 5, 0, 3, 2)",92,Assign_Doctor,363.327
"(5, 0, 5, 5, 0, 0, 3)",92,Assign_Bed,267.724
"(4, 5, 5, 5, 0, 5, 3)",92,Assign_Bed,237.359
"(5, 1, 5, 5, 0, 4, 2)",91,Assign_Doctor,279.092
"(5, 5, 4, 5, 0, 0, 3)",90,Assign_Bed,735.678
"(4, 2, 5, 5, 1, 3, 1)",90,Assign_Doctor,310.78
"(5, 1, 5, 5, 1, 4, 1)",90,Assign_Doctor,278.539
"(5, 1, 5, 5, 0, 5, 3)",90,Assign_Bed,244.691
"(5, 4, 4, 5, 0, 1, 4)",89,Assign_Bed,667.599
"(4, 4, 5, 5, 1, 2, 4)",89,Assign_Bed,407.421
"(4, 1, 5, 5, 0, 0, 3)",89,Assign_Bed,354.309
"(5, 3, 5, 5, 1, 4, 3)",89,Assign_Doctor,352.84
"(5, 2, 5, 5, 1, 1, 3)",89,Assign_Bed,323.603
"(5, 3, 5, 5, 0, 0, 0)",88,Assign_Bed,741.979
"(5, 2, 5, 5, 0, 5, 3)",88,Assign_Doctor,355.912
"(4, 3, 5, 5, 1, 1, 2)",88,Assign_Bed,307.089
"(5, 4, 4, 5, 0, 2, 1)",87,Assign_Doctor,628.714
"(5, 2, 5, 5, 0, 1, 4)",87,Assign_Bed,542.833
"(4, 1, 5, 5, 0, 3, 1)",87,Assign_Doctor,361.592
"(5, 2, 5, 5, 1, 4, 1)",87,Assign_Doctor,323.653
"(4, 0, 5, 5, 0, 1, 3)",86,Assign_Bed,276.212
"(4, 5, 5, 5, 0, 3, 3)",85,Assign_Doctor,596.951
"(4, 5, 5, 5, 1, 2, 3)",84,Assign_Bed,331.483
"(5, 1, 5, 5, 1, 5, 1)",84,Assign_Doctor,258.616
"(4, 5, 5, 5, 1, 4, 1)",84,Assign_Bed,240.05
"(5, 4, 5, 5, 0, 3, 0)",83,Assign_Doctor,640.397
"(5, 1, 5, 5, 0, 0, 4)",83,Assign_Bed,403.25
"(5, 3, 5, 5, 1, 2, 3)",83,Assign_Doctor,347.213
"(4, 2, 5, 5, 0, 5, 3)",83,Assign_Bed,305.957
"(4, 4, 5, 5, 1, 1, 3)",83,Assign_Bed,273.311
"(4, 2, 5, 5, 0, 4, 4)",82,Assign_Bed,471.03
"(4, 0, 5, 5, 0, 0, 3)",82,Assign_Doctor,301.959
"(4, 1, 5, 5, 0, 5, 3)",81,Assign_Bed,256.958
"(5, 0, 5, 5, 1, 4, 1)",81,Assign_Doctor,183.177
"(4, 3, 5, 5, 1, 5, 4)",80,Assign_Bed,435.801
"(4, 2, 5, 5, 0, 1, 3)",80,Assign_Bed,420.271
"(5, 4, 5, 5, 0, 4, 4)",80,Assign_Bed,416.403
"(5, 5, 5, 5, 1, 3, 3)",80,Assign_Bed,329.713
"(5, 2, 5, 5, 1, 4, 2)",79,Assign_Doctor,343.842
"(4, 3, 5, 5, 1, 4, 1)",79,Assign_Doctor,316.303
"(5, 3, 5, 5, 0, 5, 4)",79,Assign_Nurse,257.234
"(5, 4, 4, 5, 0, 3, 2)",78,Assign_Doctor,505.398
"(4, 3, 5, 5, 1, 4, 2)",78,Assign_Doctor,313.9
"(5, 5, 5, 5, 0, 4, 2)",77,Assign_Doctor,423.536
"(5, 2, 5, 5, 1, 2, 1)",77,Assign_Doctor,245.635
"(5, 0, 5, 5, 1, 5, 3)",77,Assign_Bed,185.626
"(5, 5, 5, 5, 0, 4, 1)",76,Assign_Doctor,425.743
"(5, 4, 4, 5, 0, 3, 1)",76,Assign_Bed,401.625
"(4, 4, 5, 5, 2, 4, 1)",76,Assign_Bed,96.375
"(4, 4, 5, 5, 0, 3, 4)",75,Assign_Bed,578.001
"(5, 2, 5, 5, 0, 2, 4)",75,Assign_Bed,517.537
"(5, 5, 5, 5, 1, 1, 2)",75,Assign_Bed,311.788
"(5, 3, 5, 5, 0, 4, 4)",74,Assign_Doctor,493.714
"(4, 1, 5, 5, 0, 2, 3)",74,Assign_Bed,364.939
"(4, 0, 5, 5, 0, 3, 3)",74,Assign_Bed,256.162
"(4, 4, 5, 5, 2, 5, 1)",74,Assign_Doctor,212.996
"(4, 3, 5, 5, 0, 1, 0)",73,Assign_Doctor,725.065
"(5, 4, 4, 5, 0, 0, 4)",73,Assign_Doctor,681.19
"(4, 4, 5, 5, 0, 4, 4)",73,Assign_Bed,429.313
"(5, 5, 5, 5, 1, 1, 1)",73,Assign_Doctor,415.871
"(4, 1, 5, 5, 0, 3, 3)",73,Assign_Doctor,368.632
"(5, 1, 5, 5, 2, 5, 1)",73,Assign_Bed,97.342
"(4, 3, 5, 5, 1, 2, 4)",72,Assign_Bed,387.381
"(4, 5, 5, 5, 0, 4, 1)",72,Assign_Doctor,382.123
"(5, 1, 5, 5, 1, 5, 2)",72,Assign_Doctor,269.802
"(5, 4, 5, 5, 2, 5, 2)",72,Assign_Bed,174.158
"(5, 3, 5, 5, 1, 3, 4)",71,Assign_Doctor,356.283
"(5, 1, 5, 5, 1, 2, 1)",71,Assign_Doctor,227.721
"(5, 5, 5, 5, 0, 2, 0)",70,Assign_Bed,641.749
"(5, 4, 5, 5, 0, 5, 4)",70,Assign_Doctor,463.481
"(5, 3, 5, 5, 1, 1, 4)",70,Assign_Doctor,398.438
"(5, 1, 5, 5, 1, 4, 3)",69,Assign_Doctor,282.048
"(4, 4, 5, 5, 2, 4, 2)",69,Assign_Bed,116.585
"(5, 4, 4, 5, 0, 2, 2)",68,Assign_Bed,533.859
"(4, 3, 5, 5, 1, 1, 3)",68,Assign_Doctor,382.557
